"id","taiaroa_east","direction","latitude","longitude","date","species","species_nice_name","count","year","month","season"
"munida_2018_05_17","TaiaroaEast35.40km","out","-45.813379","171.2","2018-05-17","black_bellied_storm_petrel","Black-bellied storm petrel",2,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast40.45km","out","-45.819631","171.264659","2018-05-17","sooty_shearwater","Sooty shearwater",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast40.45km","out","-45.819631","171.264659","2018-05-17","bullers_mollymawk","Buller's albatross",2,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast40.45km","out","-45.819631","171.264659","2018-05-17","cape_petrel","Cape petrel",6,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast40.45km","out","-45.819631","171.264659","2018-05-17","white_chinned_petrel","White-chinned petrel",2,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast40.45km","out","-45.819631","171.264659","2018-05-17","black_bellied_storm_petrel","Black-bellied storm petrel",2,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast45.50km","out","-45.820735","171.32876","2018-05-17","white_fronted_tern","White-fronted tern",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast45.50km","out","-45.820735","171.32876","2018-05-17","bullers_mollymawk","Buller's albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast45.50km","out","-45.820735","171.32876","2018-05-17","cape_petrel","Cape petrel",6,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast45.50km","out","-45.820735","171.32876","2018-05-17","white_chinned_petrel","White-chinned petrel",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast45.50km","out","-45.820735","171.32876","2018-05-17","southern_royal_albatross","Southern royal albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast45.50km","out","-45.820735","171.32876","2018-05-17","fairy_prion","Fairy prion",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast45.50km","out","-45.820735","171.32876","2018-05-17","black_bellied_storm_petrel","Black-bellied storm petrel",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast50.55km","out","-45.821431","171.394157","2018-05-17","white_capped_mollymawk","White-capped albatross",3,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast50.55km","out","-45.821431","171.394157","2018-05-17","bullers_mollymawk","Buller's albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast50.55km","out","-45.821431","171.394157","2018-05-17","cape_petrel","Cape petrel",6,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast50.55km","out","-45.821431","171.394157","2018-05-17","white_chinned_petrel","White-chinned petrel",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast50.55km","out","-45.821431","171.394157","2018-05-17","southern_royal_albatross","Southern royal albatross",2,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast50.55km","out","-45.821431","171.394157","2018-05-17","fairy_prion","Fairy prion",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast50.55km","out","-45.821431","171.394157","2018-05-17","grey_petrel","Grey petrel",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast50.55km","out","-45.821431","171.394157","2018-05-17","westland_petrel","Westland petrel",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast55.60km","out","-45.830173","171.458426","2018-05-17","white_capped_mollymawk","White-capped albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast55.60km","out","-45.830173","171.458426","2018-05-17","bullers_mollymawk","Buller's albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast55.60km","out","-45.830173","171.458426","2018-05-17","cape_petrel","Cape petrel",4,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast55.60km","out","-45.830173","171.458426","2018-05-17","white_chinned_petrel","White-chinned petrel",2,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast55.60km","out","-45.830173","171.458426","2018-05-17","southern_royal_albatross","Southern royal albatross",2,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast55.60km","out","-45.830173","171.458426","2018-05-17","fairy_prion","Fairy prion",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast55.60km","out","-45.830173","171.458426","2018-05-17","westland_petrel","Westland petrel",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast55.60km","back","-45.830173","171.458426","2018-05-17","bullers_mollymawk","Buller's albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast55.60km","back","-45.830173","171.458426","2018-05-17","cape_petrel","Cape petrel",2,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast55.60km","back","-45.830173","171.458426","2018-05-17","southern_royal_albatross","Southern royal albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast55.60km","back","-45.830173","171.458426","2018-05-17","grey_petrel","Grey petrel",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast50.55km","back","-45.821431","171.394157","2018-05-17","white_capped_mollymawk","White-capped albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast50.55km","back","-45.821431","171.394157","2018-05-17","bullers_mollymawk","Buller's albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast50.55km","back","-45.821431","171.394157","2018-05-17","cape_petrel","Cape petrel",6,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast50.55km","back","-45.821431","171.394157","2018-05-17","white_chinned_petrel","White-chinned petrel",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast50.55km","back","-45.821431","171.394157","2018-05-17","southern_royal_albatross","Southern royal albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast50.55km","back","-45.821431","171.394157","2018-05-17","grey_petrel","Grey petrel",2,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast45.50km","back","-45.820735","171.32876","2018-05-17","white_capped_mollymawk","White-capped albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast45.50km","back","-45.820735","171.32876","2018-05-17","bullers_mollymawk","Buller's albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast45.50km","back","-45.820735","171.32876","2018-05-17","cape_petrel","Cape petrel",3,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast45.50km","back","-45.820735","171.32876","2018-05-17","white_chinned_petrel","White-chinned petrel",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast45.50km","back","-45.820735","171.32876","2018-05-17","southern_royal_albatross","Southern royal albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast45.50km","back","-45.820735","171.32876","2018-05-17","grey_petrel","Grey petrel",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast40.45km","back","-45.819631","171.264659","2018-05-17","white_capped_mollymawk","White-capped albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast40.45km","back","-45.819631","171.264659","2018-05-17","bullers_mollymawk","Buller's albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast40.45km","back","-45.819631","171.264659","2018-05-17","cape_petrel","Cape petrel",2,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast40.45km","back","-45.819631","171.264659","2018-05-17","southern_royal_albatross","Southern royal albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast40.45km","back","-45.819631","171.264659","2018-05-17","grey_petrel","Grey petrel",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast40.45km","back","-45.819631","171.264659","2018-05-17","black_bellied_storm_petrel","Black-bellied storm petrel",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast35.40km","back","-45.813379","171.2","2018-05-17","white_capped_mollymawk","White-capped albatross",4,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast35.40km","back","-45.813379","171.2","2018-05-17","unknown_giant_petrel","Unknown giant petrel",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast35.40km","back","-45.813379","171.2","2018-05-17","bullers_mollymawk","Buller's albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast35.40km","back","-45.813379","171.2","2018-05-17","cape_petrel","Cape petrel",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast35.40km","back","-45.813379","171.2","2018-05-17","white_chinned_petrel","White-chinned petrel",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast35.40km","back","-45.813379","171.2","2018-05-17","southern_royal_albatross","Southern royal albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast30.35km","back","-45.805056","171.136873","2018-05-17","white_capped_mollymawk","White-capped albatross",2,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast30.35km","back","-45.805056","171.136873","2018-05-17","bullers_mollymawk","Buller's albatross",6,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast30.35km","back","-45.805056","171.136873","2018-05-17","cape_petrel","Cape petrel",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast30.35km","back","-45.805056","171.136873","2018-05-17","white_chinned_petrel","White-chinned petrel",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast30.35km","back","-45.805056","171.136873","2018-05-17","southern_royal_albatross","Southern royal albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast25.30km","back","-45.802175","171.070927","2018-05-17","white_capped_mollymawk","White-capped albatross",2,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast25.30km","back","-45.802175","171.070927","2018-05-17","bullers_mollymawk","Buller's albatross",6,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast25.30km","back","-45.802175","171.070927","2018-05-17","cape_petrel","Cape petrel",5,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast25.30km","back","-45.802175","171.070927","2018-05-17","white_chinned_petrel","White-chinned petrel",2,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast20.25km","back","-45.791233","171.00974","2018-05-17","white_capped_mollymawk","White-capped albatross",2,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast20.25km","back","-45.791233","171.00974","2018-05-17","white_fronted_tern","White-fronted tern",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast20.25km","back","-45.791233","171.00974","2018-05-17","bullers_mollymawk","Buller's albatross",4,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast20.25km","back","-45.791233","171.00974","2018-05-17","cape_petrel","Cape petrel",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast15.20km","back","-45.784802","170.948576","2018-05-17","white_capped_mollymawk","White-capped albatross",4,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast15.20km","back","-45.784802","170.948576","2018-05-17","bullers_mollymawk","Buller's albatross",9,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast15.20km","back","-45.784802","170.948576","2018-05-17","cape_petrel","Cape petrel",9,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast10.15km","back","-45.781968","170.880842","2018-05-17","white_capped_mollymawk","White-capped albatross",2,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast10.15km","back","-45.781968","170.880842","2018-05-17","bullers_mollymawk","Buller's albatross",5,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast10.15km","back","-45.781968","170.880842","2018-05-17","cape_petrel","Cape petrel",4,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast5.10km","back","-45.774693","170.820007","2018-05-17","white_capped_mollymawk","White-capped albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast5.10km","back","-45.774693","170.820007","2018-05-17","bullers_mollymawk","Buller's albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast5.10km","back","-45.774693","170.820007","2018-05-17","cape_petrel","Cape petrel",3,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast5.10km","back","-45.774693","170.820007","2018-05-17","black_fronted_tern","Black-fronted tern",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast0.5km","back","-45.770816","170.756482","2018-05-17","red_billed_gull","Red-billed gull",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast0.5km","back","-45.770816","170.756482","2018-05-17","white_capped_mollymawk","White-capped albatross",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast0.5km","back","-45.770816","170.756482","2018-05-17","white_fronted_tern","White-fronted tern",1,2018,5,"autumn"
"munida_2018_05_17","TaiaroaEast0.5km","back","-45.770816","170.756482","2018-05-17","bullers_mollymawk","Buller's albatross",2,2018,5,"autumn"
"munida_2018_07_13","TaiaroaEast15.20km","out","-45.784802","170.948576","2018-07-13","black_backed_gull","Black-backed gull",1,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast15.20km","out","-45.784802","170.948576","2018-07-13","bullers_mollymawk","Buller's albatross",3,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast15.20km","out","-45.784802","170.948576","2018-07-13","cape_petrel","Cape petrel",8,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast15.20km","out","-45.784802","170.948576","2018-07-13","southern_royal_albatross","Southern royal albatross",1,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast20.25km","out","-45.791233","171.00974","2018-07-13","black_backed_gull","Black-backed gull",5,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast20.25km","out","-45.791233","171.00974","2018-07-13","white_capped_mollymawk","White-capped albatross",4,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast20.25km","out","-45.791233","171.00974","2018-07-13","bullers_mollymawk","Buller's albatross",12,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast20.25km","out","-45.791233","171.00974","2018-07-13","cape_petrel","Cape petrel",20,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast20.25km","out","-45.791233","171.00974","2018-07-13","southern_royal_albatross","Southern royal albatross",3,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast25.30km","out","-45.802175","171.070927","2018-07-13","black_backed_gull","Black-backed gull",8,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast25.30km","out","-45.802175","171.070927","2018-07-13","white_capped_mollymawk","White-capped albatross",4,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast25.30km","out","-45.802175","171.070927","2018-07-13","bullers_mollymawk","Buller's albatross",7,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast25.30km","out","-45.802175","171.070927","2018-07-13","cape_petrel","Cape petrel",100,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast25.30km","out","-45.802175","171.070927","2018-07-13","southern_royal_albatross","Southern royal albatross",3,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast25.30km","out","-45.802175","171.070927","2018-07-13","fairy_prion","Fairy prion",1,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast25.30km","out","-45.802175","171.070927","2018-07-13","grey_petrel","Grey petrel",1,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast30.35km","out","-45.805056","171.136873","2018-07-13","black_backed_gull","Black-backed gull",31,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast30.35km","out","-45.805056","171.136873","2018-07-13","white_capped_mollymawk","White-capped albatross",3,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast30.35km","out","-45.805056","171.136873","2018-07-13","bullers_mollymawk","Buller's albatross",9,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast30.35km","out","-45.805056","171.136873","2018-07-13","cape_petrel","Cape petrel",5,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast30.35km","out","-45.805056","171.136873","2018-07-13","southern_royal_albatross","Southern royal albatross",3,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast30.35km","out","-45.805056","171.136873","2018-07-13","grey_petrel","Grey petrel",1,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast35.40km","out","-45.813379","171.2","2018-07-13","white_capped_mollymawk","White-capped albatross",3,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast35.40km","out","-45.813379","171.2","2018-07-13","northern_royal_albatross","Northern royal albatross",1,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast35.40km","out","-45.813379","171.2","2018-07-13","bullers_mollymawk","Buller's albatross",4,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast35.40km","out","-45.813379","171.2","2018-07-13","cape_petrel","Cape petrel",1,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast35.40km","out","-45.813379","171.2","2018-07-13","southern_royal_albatross","Southern royal albatross",1,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast35.40km","out","-45.813379","171.2","2018-07-13","fairy_prion","Fairy prion",2,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast35.40km","out","-45.813379","171.2","2018-07-13","grey_petrel","Grey petrel",1,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast40.45km","out","-45.819631","171.264659","2018-07-13","white_capped_mollymawk","White-capped albatross",3,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast40.45km","out","-45.819631","171.264659","2018-07-13","northern_royal_albatross","Northern royal albatross",1,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast40.45km","out","-45.819631","171.264659","2018-07-13","bullers_mollymawk","Buller's albatross",4,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast40.45km","out","-45.819631","171.264659","2018-07-13","cape_petrel","Cape petrel",4,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast40.45km","out","-45.819631","171.264659","2018-07-13","southern_royal_albatross","Southern royal albatross",2,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast40.45km","out","-45.819631","171.264659","2018-07-13","fairy_prion","Fairy prion",1,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast45.50km","out","-45.820735","171.32876","2018-07-13","white_capped_mollymawk","White-capped albatross",1,2018,7,"winter"
"munida_2018_07_13","TaiaroaEast45.50km","out","-45.820735","171.32876","2018-07-13","northern_royal_albatross","Northern royal albatross",1,2018,7,"winter"
